Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
OCsS-1.10.2,Chrome 75.0.3770.90,,2019-06-18 10:26:23,2019-06-18 10:38:25,12m - 2.384s,FAILED
,,,,,,
Test Cases/OCS - DESKTOP/OCS- CRITICAL PATH/Cart flyout- increase qty,Chrome 75.0.3770.90,,2019-06-18 10:26:23,2019-06-18 10:27:10,46.421s,PASSED
"callTestCase(findTestCase(""OCS - DESKTOP/CALL - Navigate to PDP""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.90,,2019-06-18 10:26:24,2019-06-18 10:26:49,24.881s,PASSED
"scrollToElement(findTestObject(""OCS-DESKTOP/Product page/Product image""), 1)",Chrome 75.0.3770.90,,2019-06-18 10:26:49,2019-06-18 10:26:49,0.001s,NOT_RUN
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:26:49,2019-06-18 10:26:51,2.006s,PASSED
"flag = verifyElementPresent(findTestObject(""OCS-DESKTOP/Product page/Swatch_3.5g""), 0)",Chrome 75.0.3770.90,,2019-06-18 10:26:51,2019-06-18 10:26:51,0.033s,PASSED
"comment("" flag ="" + flag)",Chrome 75.0.3770.90,,2019-06-18 10:26:51,2019-06-18 10:26:51,0.004s,PASSED
if (flag == true),Chrome 75.0.3770.90,,2019-06-18 10:26:51,2019-06-18 10:27:10,18.898s,PASSED
,,,,,,
Test Cases/OCS - DESKTOP/OCS- CRITICAL PATH/Cart flyout- decrease qty,Chrome 75.0.3770.90,,2019-06-18 10:27:10,2019-06-18 10:27:56,46.963s,PASSED
"callTestCase(findTestCase(""OCS - DESKTOP/CALL - Navigate to PDP""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.90,,2019-06-18 10:27:10,2019-06-18 10:27:32,22.092s,PASSED
"scrollToElement(findTestObject(""OCS-DESKTOP/Product page/Product image""), 1)",Chrome 75.0.3770.90,,2019-06-18 10:27:32,2019-06-18 10:27:32,0.001s,NOT_RUN
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:27:32,2019-06-18 10:27:34,2.003s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Chrome 75.0.3770.90,,2019-06-18 10:27:34,2019-06-18 10:27:34,0.010s,PASSED
"flag = verifyElementPresent(findTestObject(""OCS-DESKTOP/Product page/Swatch_1g""), 0)",Chrome 75.0.3770.90,,2019-06-18 10:27:34,2019-06-18 10:27:34,0.026s,PASSED
"click(findTestObject(""OCS-DESKTOP/Product page/Swatch_1g""))",Chrome 75.0.3770.90,,2019-06-18 10:27:34,2019-06-18 10:27:34,0.083s,PASSED
takeScreenshot(),Chrome 75.0.3770.90,,2019-06-18 10:27:34,2019-06-18 10:27:35,0.644s,PASSED
"comment("" flag ="" + flag)",Chrome 75.0.3770.90,,2019-06-18 10:27:35,2019-06-18 10:27:35,0.001s,PASSED
if (flag == true),Chrome 75.0.3770.90,,2019-06-18 10:27:35,2019-06-18 10:27:56,21.844s,PASSED
,,,,,,
Test Cases/OCS - DESKTOP/OCS- CRITICAL PATH/Checkout- Payment,Chrome 75.0.3770.90,,2019-06-18 10:27:56,2019-06-18 10:29:36,1m - 39.224s,PASSED
"callTestCase(findTestCase(""OCS - DESKTOP/CALL- Age gate""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.90,,2019-06-18 10:27:57,2019-06-18 10:28:12,15.074s,PASSED
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Header/CANNABIS menu - English""))",Chrome 75.0.3770.90,,2019-06-18 10:28:12,2019-06-18 10:28:15,3.519s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:28:15,2019-06-18 10:28:17,2.006s,PASSED
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Indica Dominant_Menu item""))",Chrome 75.0.3770.90,,2019-06-18 10:28:17,2019-06-18 10:28:20,2.552s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Chrome 75.0.3770.90,,2019-06-18 10:28:20,2019-06-18 10:28:20,0.007s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:28:20,2019-06-18 10:28:22,2.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Collection page/Product image - 1st one""))",Chrome 75.0.3770.90,,2019-06-18 10:28:22,2019-06-18 10:28:26,4.640s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Chrome 75.0.3770.90,,2019-06-18 10:28:26,2019-06-18 10:28:27,0.008s,PASSED
delay(1),Chrome 75.0.3770.90,,2019-06-18 10:28:27,2019-06-18 10:28:28,1.002s,PASSED
delay(3),Chrome 75.0.3770.90,,2019-06-18 10:28:28,2019-06-18 10:28:31,3.003s,PASSED
"scrollToElement(findTestObject(""OCS-DESKTOP/Product page/Product image""), 1)",Chrome 75.0.3770.90,,2019-06-18 10:28:31,2019-06-18 10:28:31,0.001s,NOT_RUN
"click(findTestObject(""OCS-DESKTOP/Product page/Swatch_1g""))",Chrome 75.0.3770.90,,2019-06-18 10:28:31,2019-06-18 10:28:31,0.086s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:28:31,2019-06-18 10:28:33,2.006s,PASSED
"click(findTestObject(""OCS-DESKTOP/Product page/Add to Bag-button""))",Chrome 75.0.3770.90,,2019-06-18 10:28:33,2019-06-18 10:28:33,0.073s,PASSED
delay(1),Chrome 75.0.3770.90,,2019-06-18 10:28:33,2019-06-18 10:28:34,1.010s,PASSED
"click(findTestObject(""OCS-DESKTOP/Home - page/Cart icon -bag""))",Chrome 75.0.3770.90,,2019-06-18 10:28:34,2019-06-18 10:28:34,0.001s,NOT_RUN
delay(1),Chrome 75.0.3770.90,,2019-06-18 10:28:34,2019-06-18 10:28:35,1.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/Checkbox_I confirm that""))",Chrome 75.0.3770.90,,2019-06-18 10:28:35,2019-06-18 10:28:35,0.060s,PASSED
delay(1),Chrome 75.0.3770.90,,2019-06-18 10:28:35,2019-06-18 10:28:36,1.003s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/Checkbox_Accept the Terms Condition""))",Chrome 75.0.3770.90,,2019-06-18 10:28:36,2019-06-18 10:28:36,0.064s,PASSED
delay(1),Chrome 75.0.3770.90,,2019-06-18 10:28:36,2019-06-18 10:28:37,1.004s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/Checkout - Button""))",Chrome 75.0.3770.90,,2019-06-18 10:28:37,2019-06-18 10:28:44,6.827s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Chrome 75.0.3770.90,,2019-06-18 10:28:44,2019-06-18 10:28:44,0.014s,PASSED
delay(1),Chrome 75.0.3770.90,,2019-06-18 10:28:44,2019-06-18 10:28:45,1.002s,PASSED
delay(2),Chrome 75.0.3770.90,,2019-06-18 10:28:45,2019-06-18 10:28:47,2.001s,PASSED
"scrollToElement(findTestObject(""OCS-DESKTOP/Customer info page/input_Email""), 0)",Chrome 75.0.3770.90,,2019-06-18 10:28:47,2019-06-18 10:28:47,0.038s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Customer info page/input_Email""), ""suman.kompelly@diffagency.com"")",Chrome 75.0.3770.90,,2019-06-18 10:28:47,2019-06-18 10:28:47,0.354s,PASSED
