Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Suite - safari,Safari 12,,2019-07-29 15:01:21,2019-07-29 16:51:45,1h - 50m - 23.953s,FAILED
,,,,,,
Test Cases/OCS - DESKTOP/OCS- CRITICAL PATH/Cart flyout- increase qty,Safari 12,,2019-07-29 15:01:22,2019-07-29 15:04:31,3m - 9.045s,FAILED
"callTestCase(findTestCase(""OCS - DESKTOP/CALL - Navigate to PDP""), [:], STOP_ON_FAILURE)",Safari 12,,2019-07-29 15:01:24,2019-07-29 15:03:44,2m - 20.212s,PASSED
"scrollToElement(findTestObject(""OCS-DESKTOP/Product page/Product image""), 1)",Safari 12,,2019-07-29 15:03:44,2019-07-29 15:03:44,0.006s,NOT_RUN
delay(2),Safari 12,,2019-07-29 15:03:44,2019-07-29 15:03:46,2.003s,PASSED
"flag = verifyElementPresent(findTestObject(""OCS-DESKTOP/Product page/Swatch_3.5g""), 0)",Safari 12,,2019-07-29 15:03:46,2019-07-29 15:03:50,3.178s,PASSED
"comment("" flag ="" + flag)",Safari 12,,2019-07-29 15:03:50,2019-07-29 15:03:50,0.041s,PASSED
if (flag == true),Safari 12,,2019-07-29 15:03:50,2019-07-29 15:04:29,39.175s,FAILED
,,,,,,
Test Cases/OCS - DESKTOP/OCS- CRITICAL PATH/Cart flyout- decrease qty,Safari 12,,2019-07-29 15:04:31,2019-07-29 15:05:03,31.935s,FAILED
"callTestCase(findTestCase(""OCS - DESKTOP/CALL - Navigate to PDP""), [:], STOP_ON_FAILURE)",Safari 12,,2019-07-29 15:04:33,2019-07-29 15:05:01,28.303s,FAILED
,,,,,,
Test Cases/OCS - DESKTOP/OCS- CRITICAL PATH/Checkout- Payment,Safari 12,,2019-07-29 15:05:03,2019-07-29 15:09:31,4m - 27.608s,PASSED
"callTestCase(findTestCase(""OCS - DESKTOP/CALL- Age gate""), [:], STOP_ON_FAILURE)",Safari 12,,2019-07-29 15:05:03,2019-07-29 15:06:07,1m - 3.870s,PASSED
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Header/CANNABIS menu - English""))",Safari 12,,2019-07-29 15:06:07,2019-07-29 15:06:08,0.585s,PASSED
delay(2),Safari 12,,2019-07-29 15:06:08,2019-07-29 15:06:10,2.003s,PASSED
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Indica Dominant_Menu item""))",Safari 12,,2019-07-29 15:06:10,2019-07-29 15:06:15,4.569s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-07-29 15:06:15,2019-07-29 15:06:15,0.321s,PASSED
delay(2),Safari 12,,2019-07-29 15:06:15,2019-07-29 15:06:17,2.001s,PASSED
"click(findTestObject(""OCS-DESKTOP/Collection page/Product image - 1st one""))",Safari 12,,2019-07-29 15:06:17,2019-07-29 15:06:24,7.058s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-07-29 15:06:24,2019-07-29 15:06:24,0.105s,PASSED
delay(1),Safari 12,,2019-07-29 15:06:24,2019-07-29 15:06:25,1.011s,PASSED
delay(3),Safari 12,,2019-07-29 15:06:25,2019-07-29 15:06:28,3.004s,PASSED
"scrollToElement(findTestObject(""OCS-DESKTOP/Product page/Product image""), 1)",Safari 12,,2019-07-29 15:06:28,2019-07-29 15:06:28,0.001s,NOT_RUN
"click(findTestObject(""OCS-DESKTOP/Product page/Swatch_1g""))",Safari 12,,2019-07-29 15:06:28,2019-07-29 15:06:30,1.622s,PASSED
delay(2),Safari 12,,2019-07-29 15:06:30,2019-07-29 15:06:32,2.011s,PASSED
"click(findTestObject(""OCS-DESKTOP/Product page/Add to Bag-button""))",Safari 12,,2019-07-29 15:06:32,2019-07-29 15:06:35,2.998s,PASSED
delay(1),Safari 12,,2019-07-29 15:06:35,2019-07-29 15:06:36,1.007s,PASSED
"click(findTestObject(""OCS-DESKTOP/Home - page/view my bag - cart dropdown""))",Safari 12,,2019-07-29 15:06:36,2019-07-29 15:06:36,0.291s,PASSED
delay(3),Safari 12,,2019-07-29 15:06:36,2019-07-29 15:06:39,3.004s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/Checkbox_I confirm that""))",Safari 12,,2019-07-29 15:06:39,2019-07-29 15:06:48,9.445s,PASSED
delay(1),Safari 12,,2019-07-29 15:06:48,2019-07-29 15:06:49,1.007s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/Checkbox_Accept the Terms Condition""))",Safari 12,,2019-07-29 15:06:49,2019-07-29 15:06:50,0.600s,PASSED
delay(1),Safari 12,,2019-07-29 15:06:50,2019-07-29 15:06:51,1.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/Checkout - Button""))",Safari 12,,2019-07-29 15:06:51,2019-07-29 15:07:05,13.535s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-07-29 15:07:05,2019-07-29 15:07:05,0.104s,PASSED
delay(1),Safari 12,,2019-07-29 15:07:05,2019-07-29 15:07:06,1.006s,PASSED
delay(2),Safari 12,,2019-07-29 15:07:06,2019-07-29 15:07:08,2.010s,PASSED
"scrollToElement(findTestObject(""OCS-DESKTOP/Customer info page/input_Email""), 0)",Safari 12,,2019-07-29 15:07:08,2019-07-29 15:07:09,1.277s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Customer info page/input_Email""), ""suman.kompelly@diffagency.com"")",Safari 12,,2019-07-29 15:07:09,2019-07-29 15:07:13,4.153s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Customer info page/input_First name""), ""suman"")",Safari 12,,2019-07-29 15:07:13,2019-07-29 15:07:17,3.951s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Customer info page/input_Last name""), ""kompelly"")",Safari 12,,2019-07-29 15:07:17,2019-07-29 15:07:21,4.354s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Customer info page/input_Address""), ""300 saint alxendre"")",Safari 12,,2019-07-29 15:07:21,2019-07-29 15:07:23,1.901s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Customer info page/input_Apartment suite etc. (op""), ""199"")",Safari 12,,2019-07-29 15:07:23,2019-07-29 15:07:24,0.891s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Customer info page/input_City""), ""montreal"")",Safari 12,,2019-07-29 15:07:24,2019-07-29 15:07:25,1.062s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Customer info page/input_Postal code""), ""n0R1K0"")",Safari 12,,2019-07-29 15:07:25,2019-07-29 15:07:26,0.876s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Customer info page/input_Phone""), ""(514) 449-3882"")",Safari 12,,2019-07-29 15:07:26,2019-07-29 15:07:29,2.708s,PASSED
delay(3),Safari 12,,2019-07-29 15:07:29,2019-07-29 15:07:32,3.005s,PASSED
"click(findTestObject(""OCS-DESKTOP/Customer info page/Continue to shipping method - Button""))",Safari 12,,2019-07-29 15:07:32,2019-07-29 15:07:36,4.261s,PASSED
delay(3),Safari 12,,2019-07-29 15:07:36,2019-07-29 15:07:39,3.004s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-07-29 15:07:39,2019-07-29 15:07:40,0.838s,PASSED
delay(1),Safari 12,,2019-07-29 15:07:40,2019-07-29 15:07:41,1.006s,PASSED
"click(findTestObject(""OCS-DESKTOP/Shipping page/Continue to payment method - Button""))",Safari 12,,2019-07-29 15:07:41,2019-07-29 15:07:45,3.632s,PASSED
delay(1),Safari 12,,2019-07-29 15:07:45,2019-07-29 15:07:46,1.003s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-07-29 15:07:46,2019-07-29 15:07:46,0.184s,PASSED
delay(1),Safari 12,,2019-07-29 15:07:46,2019-07-29 15:07:47,1.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Payment -page/Change link span 1""))",Safari 12,,2019-07-29 15:07:47,2019-07-29 15:07:50,3.309s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-07-29 15:07:50,2019-07-29 15:07:50,0.253s,PASSED
delay(3),Safari 12,,2019-07-29 15:07:50,2019-07-29 15:07:53,3.006s,PASSED
"click(findTestObject(""OCS-DESKTOP/Shipping page/Continue to payment method - Button""))",Safari 12,,2019-07-29 15:07:53,2019-07-29 15:07:58,4.542s,PASSED
delay(3),Safari 12,,2019-07-29 15:07:58,2019-07-29 15:08:01,3.005s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-07-29 15:08:01,2019-07-29 15:08:01,0.303s,PASSED
delay(1),Safari 12,,2019-07-29 15:08:01,2019-07-29 15:08:02,1.005s,PASSED
"click(findTestObject(""OCS-DESKTOP/Shipping page/Continue to payment method - Button""))",Safari 12,,2019-07-29 15:08:02,2019-07-29 15:08:06,4.269s,PASSED
delay(3),Safari 12,,2019-07-29 15:08:06,2019-07-29 15:08:09,3.003s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-07-29 15:08:09,2019-07-29 15:08:10,0.117s,PASSED
delay(1),Safari 12,,2019-07-29 15:08:10,2019-07-29 15:08:11,1.005s,PASSED
"click(findTestObject(""OCS-DESKTOP/Payment -page/Change link span 2""))",Safari 12,,2019-07-29 15:08:11,2019-07-29 15:08:22,11.731s,PASSED
delay(3),Safari 12,,2019-07-29 15:08:22,2019-07-29 15:08:25,3.006s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-07-29 15:08:25,2019-07-29 15:08:27,1.463s,PASSED
delay(1),Safari 12,,2019-07-29 15:08:27,2019-07-29 15:08:28,1.003s,PASSED
"click(findTestObject(""OCS-DESKTOP/Shipping page/Continue to payment method - Button""))",Safari 12,,2019-07-29 15:08:28,2019-07-29 15:08:31,2.991s,PASSED
delay(3),Safari 12,,2019-07-29 15:08:31,2019-07-29 15:08:34,3.004s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-07-29 15:08:34,2019-07-29 15:08:37,2.910s,PASSED
delay(1),Safari 12,,2019-07-29 15:08:37,2019-07-29 15:08:38,1.005s,PASSED
"click(findTestObject(""OCS-DESKTOP/Shipping page/Continue to payment method - Button""))",Safari 12,,2019-07-29 15:08:38,2019-07-29 15:08:39,0.934s,PASSED
delay(3),Safari 12,,2019-07-29 15:08:39,2019-07-29 15:08:42,3.004s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-07-29 15:08:42,2019-07-29 15:08:43,0.939s,PASSED
"click(findTestObject(""OCS-DESKTOP/Customer info page/Cart - Breadcrumb link""))",Safari 12,,2019-07-29 15:08:43,2019-07-29 15:08:45,2.305s,PASSED
delay(3),Safari 12,,2019-07-29 15:08:45,2019-07-29 15:08:48,3.005s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-07-29 15:08:48,2019-07-29 15:08:48,0.199s,PASSED
delay(3),Safari 12,,2019-07-29 15:08:48,2019-07-29 15:08:51,3.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart page/cart page-Checkbox_I confirm that""))",Safari 12,,2019-07-29 15:08:51,2019-07-29 15:08:53,1.843s,PASSED
delay(3),Safari 12,,2019-07-29 15:08:53,2019-07-29 15:08:56,3.006s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart page/cart page - Checkbox_Accept the Terms Condition""))",Safari 12,,2019-07-29 15:08:56,2019-07-29 15:08:57,0.738s,PASSED
delay(1),Safari 12,,2019-07-29 15:08:57,2019-07-29 15:08:58,1.007s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart page/Cart page -checkout button""))",Safari 12,,2019-07-29 15:08:58,2019-07-29 15:09:03,5.074s,PASSED
delay(1),Safari 12,,2019-07-29 15:09:03,2019-07-29 15:09:04,1.008s,PASSED
"click(findTestObject(""OCS-DESKTOP/Payment -page/Information - Breadcrumb link""))",Safari 12,,2019-07-29 15:09:04,2019-07-29 15:09:12,8.106s,PASSED
delay(1),Safari 12,,2019-07-29 15:09:12,2019-07-29 15:09:13,1.005s,PASSED
delay(3),Safari 12,,2019-07-29 15:09:13,2019-07-29 15:09:16,3.005s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-07-29 15:09:16,2019-07-29 15:09:16,0.602s,PASSED
delay(1),Safari 12,,2019-07-29 15:09:16,2019-07-29 15:09:17,1.005s,PASSED
"click(findTestObject(""OCS-DESKTOP/Customer info page/Continue to shipping method - Button""))",Safari 12,,2019-07-29 15:09:17,2019-07-29 15:09:18,0.588s,PASSED
delay(1),Safari 12,,2019-07-29 15:09:18,2019-07-29 15:09:19,1.007s,PASSED
"click(findTestObject(""OCS-DESKTOP/Shipping page/Shipping - Breadcrumb link""))",Safari 12,,2019-07-29 15:09:19,2019-07-29 15:09:24,4.544s,PASSED
delay(3),Safari 12,,2019-07-29 15:09:24,2019-07-29 15:09:27,3.011s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-07-29 15:09:27,2019-07-29 15:09:27,0.595s,PASSED
delay(1),Safari 12,,2019-07-29 15:09:27,2019-07-29 15:09:28,1.006s,PASSED
"click(findTestObject(""OCS-DESKTOP/Shipping page/Continue to payment method - Button""))",Safari 12,,2019-07-29 15:09:28,2019-07-29 15:09:29,0.282s,PASSED
,,,,,,
Test Cases/OCS - DESKTOP/OCS- CRITICAL PATH/Checkout - customer information page,Safari 12,,2019-07-29 15:09:31,2019-07-29 15:13:34,4m - 3.135s,FAILED
"callTestCase(findTestCase(""OCS - DESKTOP/CALL- Age gate""), [:], STOP_ON_FAILURE)",Safari 12,,2019-07-29 15:09:31,2019-07-29 15:11:11,1m - 39.134s,PASSED
delay(2),Safari 12,,2019-07-29 15:11:11,2019-07-29 15:11:13,2.007s,PASSED
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Header/CANNABIS menu - English""))",Safari 12,,2019-07-29 15:11:13,2019-07-29 15:11:16,3.823s,PASSED
delay(2),Safari 12,,2019-07-29 15:11:16,2019-07-29 15:11:18,2.004s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-07-29 15:11:18,2019-07-29 15:11:18,0.058s,PASSED
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Indica Dominant_Menu item""))",Safari 12,,2019-07-29 15:11:18,2019-07-29 15:11:24,5.227s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-07-29 15:11:24,2019-07-29 15:11:24,0.414s,PASSED
delay(2),Safari 12,,2019-07-29 15:11:24,2019-07-29 15:11:26,2.004s,PASSED
"click(findTestObject(""OCS-DESKTOP/Collection page/Product image - 1st one""))",Safari 12,,2019-07-29 15:11:26,2019-07-29 15:11:32,6.368s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-07-29 15:11:32,2019-07-29 15:11:35,2.328s,PASSED
delay(1),Safari 12,,2019-07-29 15:11:35,2019-07-29 15:11:36,1.005s,PASSED
delay(3),Safari 12,,2019-07-29 15:11:36,2019-07-29 15:11:39,3.009s,PASSED
"scrollToElement(findTestObject(""OCS-DESKTOP/Product page/Product image""), 1)",Safari 12,,2019-07-29 15:11:39,2019-07-29 15:11:39,0.003s,NOT_RUN
"click(findTestObject(""OCS-DESKTOP/Product page/Swatch_1g""))",Safari 12,,2019-07-29 15:11:39,2019-07-29 15:11:45,6.640s,PASSED
delay(2),Safari 12,,2019-07-29 15:11:45,2019-07-29 15:11:47,2.005s,PASSED
"click(findTestObject(""OCS-DESKTOP/Product page/Add to Bag-button""))",Safari 12,,2019-07-29 15:11:47,2019-07-29 15:11:50,2.440s,PASSED
delay(1),Safari 12,,2019-07-29 15:11:50,2019-07-29 15:11:51,1.003s,PASSED
"click(findTestObject(""OCS-DESKTOP/Home - page/view my bag - cart dropdown""))",Safari 12,,2019-07-29 15:11:51,2019-07-29 15:11:51,0.597s,PASSED
delay(2),Safari 12,,2019-07-29 15:11:51,2019-07-29 15:11:53,2.011s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/Checkbox_I confirm that""))",Safari 12,,2019-07-29 15:11:53,2019-07-29 15:11:55,1.045s,PASSED
delay(1),Safari 12,,2019-07-29 15:11:55,2019-07-29 15:11:56,1.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/Checkbox_Accept the Terms Condition""))",Safari 12,,2019-07-29 15:11:56,2019-07-29 15:11:59,3.486s,PASSED
delay(3),Safari 12,,2019-07-29 15:11:59,2019-07-29 15:12:02,3.006s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/Checkout - Button""))",Safari 12,,2019-07-29 15:12:02,2019-07-29 15:12:11,8.983s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-07-29 15:12:11,2019-07-29 15:12:13,1.708s,PASSED
delay(1),Safari 12,,2019-07-29 15:12:13,2019-07-29 15:12:14,1.002s,PASSED
delay(2),Safari 12,,2019-07-29 15:12:14,2019-07-29 15:12:16,2.007s,PASSED
"scrollToElement(findTestObject(""OCS-DESKTOP/Customer info page/input_Email""), 0)",Safari 12,,2019-07-29 15:12:16,2019-07-29 15:12:16,0.298s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Customer info page/input_Email""), ""suman.kompelly@diffagency.com"")",Safari 12,,2019-07-29 15:12:16,2019-07-29 15:12:20,4.246s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Customer info page/input_First name""), ""suman"")",Safari 12,,2019-07-29 15:12:20,2019-07-29 15:12:23,2.701s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Customer info page/input_Last name""), ""kompelly"")",Safari 12,,2019-07-29 15:12:23,2019-07-29 15:12:24,1.486s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Customer info page/input_Address""), ""300 saint alxendre"")",Safari 12,,2019-07-29 15:12:24,2019-07-29 15:12:25,0.958s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Customer info page/input_Apartment suite etc. (op""), ""199"")",Safari 12,,2019-07-29 15:12:25,2019-07-29 15:12:28,2.093s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Customer info page/input_City""), ""montreal"")",Safari 12,,2019-07-29 15:12:28,2019-07-29 15:12:28,0.802s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Customer info page/input_Postal code""), ""n0R1K0"")",Safari 12,,2019-07-29 15:12:28,2019-07-29 15:12:29,0.552s,PASSED
"setText(findTestObject(""OCS-DESKTOP/Customer info page/input_Phone""), ""(514) 449-3882"")",Safari 12,,2019-07-29 15:12:29,2019-07-29 15:12:30,0.928s,PASSED
delay(1),Safari 12,,2019-07-29 15:12:30,2019-07-29 15:12:31,1.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Customer info page/Return to Cart - Link""))",Safari 12,,2019-07-29 15:12:31,2019-07-29 15:12:32,1.573s,PASSED
delay(2),Safari 12,,2019-07-29 15:12:32,2019-07-29 15:12:34,2.007s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart page/cart page-Checkbox_I confirm that""))",Safari 12,,2019-07-29 15:12:34,2019-07-29 15:12:37,2.831s,PASSED
delay(2),Safari 12,,2019-07-29 15:12:37,2019-07-29 15:12:39,2.003s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart page/cart page - Checkbox_Accept the Terms Condition""))",Safari 12,,2019-07-29 15:12:39,2019-07-29 15:12:42,2.343s,PASSED
delay(1),Safari 12,,2019-07-29 15:12:42,2019-07-29 15:12:43,1.007s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart page/Cart page -checkout button""))",Safari 12,,2019-07-29 15:12:43,2019-07-29 15:13:32,49.113s,FAILED
,,,,,,
Test Cases/OCS - DESKTOP/OCS- CRITICAL PATH/Cart flyout-tooltips,Safari 12,,2019-07-29 15:13:34,2019-07-29 15:19:14,5m - 40.187s,PASSED
"callTestCase(findTestCase(""OCS - DESKTOP/CALL- Age gate""), [:], STOP_ON_FAILURE)",Safari 12,,2019-07-29 15:13:35,2019-07-29 15:17:59,4m - 24.369s,PASSED
delay(2),Safari 12,,2019-07-29 15:17:59,2019-07-29 15:18:01,2.006s,PASSED
refresh(),Safari 12,,2019-07-29 15:18:01,2019-07-29 15:18:07,5.423s,PASSED
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Header/CANNABIS menu - English""))",Safari 12,,2019-07-29 15:18:07,2019-07-29 15:18:09,2.524s,PASSED
delay(4),Safari 12,,2019-07-29 15:18:09,2019-07-29 15:18:13,4.006s,PASSED
maximizeWindow(),Safari 12,,2019-07-29 15:18:13,2019-07-29 15:18:13,0.004s,NOT_RUN
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Indica Dominant_Menu item""))",Safari 12,,2019-07-29 15:18:13,2019-07-29 15:18:22,8.702s,PASSED
delay(2),Safari 12,,2019-07-29 15:18:22,2019-07-29 15:18:24,2.004s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-07-29 15:18:24,2019-07-29 15:18:30,6.287s,PASSED
"click(findTestObject(""OCS-DESKTOP/Collection page/Product image - 1st one""))",Safari 12,,2019-07-29 15:18:30,2019-07-29 15:18:55,25.192s,PASSED
delay(3),Safari 12,,2019-07-29 15:18:55,2019-07-29 15:18:58,3.009s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Safari 12,,2019-07-29 15:18:58,2019-07-29 15:18:58,0.155s,PASSED
"scrollToElement(findTestObject(""OCS-DESKTOP/Product page/Product image""), 1)",Safari 12,,2019-07-29 15:18:58,2019-07-29 15:18:59,0.010s,NOT_RUN
"click(findTestObject(""OCS-DESKTOP/Product page/Swatch_1g""))",Safari 12,,2019-07-29 15:18:59,2019-07-29 15:18:59,0.479s,PASSED
delay(2),Safari 12,,2019-07-29 15:18:59,2019-07-29 15:19:01,2.003s,PASSED
"click(findTestObject(""OCS-DESKTOP/Product page/Add to Bag-button""))",Safari 12,,2019-07-29 15:19:01,2019-07-29 15:19:03,2.310s,PASSED
delay(1),Safari 12,,2019-07-29 15:19:03,2019-07-29 15:19:04,1.004s,PASSED
"click(findTestObject(""OCS-DESKTOP/Home - page/view my bag - cart dropdown""), OPTIONAL)",Safari 12,,2019-07-29 15:19:04,2019-07-29 15:19:05,1.090s,PASSED
delay(1),Safari 12,,2019-07-29 15:19:05,2019-07-29 15:19:06,1.004s,PASSED
"mouseOver(findTestObject(""OCS-DESKTOP/Cart flyout/tool tip - TOP""))",Safari 12,,2019-07-29 15:19:06,2019-07-29 15:19:08,2.103s,PASSED
delay(2),Safari 12,,2019-07-29 15:19:09,2019-07-29 15:19:11,2.006s,PASSED
"mouseOver(findTestObject(""OCS-DESKTOP/Cart flyout/tool tip -DOWN""))",Safari 12,,2019-07-29 15:19:11,2019-07-29 15:19:12,1.074s,PASSED
,,,,,,
Test Cases/OCS - DESKTOP/OCS- CRITICAL PATH/Cart,Safari 12,,2019-07-29 15:19:14,2019-07-29 15:19:42,28.364s,FAILED
"callTestCase(findTestCase(""OCS - DESKTOP/CALL - Navigate to PDP""), [:], STOP_ON_FAILURE)",Safari 12,,2019-07-29 15:19:15,2019-07-29 15:19:40,25.368s,FAILED
,,,,,,
Test Cases/OCS - DESKTOP/OCS- CRITICAL PATH/cart flyout- accessories,Safari 12,,2019-07-29 15:19:42,2019-07-29 15:21:46,2m - 3.774s,PASSED
"callTestCase(findTestCase(""OCS - DESKTOP/CALL - PDP""), [:], STOP_ON_FAILURE)",Safari 12,,2019-07-29 15:19:43,2019-07-29 15:21:11,1m - 28.690s,PASSED
"scrollToElement(findTestObject(""OCS-DESKTOP/Product page/Product image""), 1)",Safari 12,,2019-07-29 15:21:11,2019-07-29 15:21:11,0.008s,NOT_RUN
delay(2),Safari 12,,2019-07-29 15:21:11,2019-07-29 15:21:13,2.003s,PASSED
"click(findTestObject(""OCS-DESKTOP/Product page/Swatch_1g""))",Safari 12,,2019-07-29 15:21:13,2019-07-29 15:21:14,1.165s,PASSED
"scrollToElement(findTestObject(""OCS-DESKTOP/Product page/Swatch_3.5g""), 1)",Safari 12,,2019-07-29 15:21:14,2019-07-29 15:21:15,0.157s,PASSED
delay(2),Safari 12,,2019-07-29 15:21:15,2019-07-29 15:21:17,2.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Product page/Add to Bag-button""))",Safari 12,,2019-07-29 15:21:17,2019-07-29 15:21:17,0.298s,PASSED
delay(1),Safari 12,,2019-07-29 15:21:17,2019-07-29 15:21:18,1.009s,PASSED
"click(findTestObject(""OCS-DESKTOP/Home - page/view my bag - cart dropdown""), OPTIONAL)",Safari 12,,2019-07-29 15:21:18,2019-07-29 15:21:18,0.142s,PASSED
delay(2),Safari 12,,2019-07-29 15:21:18,2019-07-29 15:21:20,2.007s,PASSED
"click(findTestObject(""OCS-DESKTOP/Theme preview - Hide bar""))",Safari 12,,2019-07-29 15:21:20,2019-07-29 15:21:20,0.001s,NOT_RUN
