Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
OCS-1.11,Chrome 75.0.3770.100,,2019-06-21 11:16:29,2019-06-21 12:03:51,47m - 21.798s,FAILED
,,,,,,
Test Cases/OCS - DESKTOP/OCS- HOME PAGE/Toggling language,Chrome 75.0.3770.100,,2019-06-21 11:16:30,2019-06-21 11:17:10,40.619s,FAILED
"callTestCase(findTestCase(""OCS - DESKTOP/CALL- Age gate""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:16:30,2019-06-21 11:17:05,35.518s,PASSED
delay(2),Chrome 75.0.3770.100,,2019-06-21 11:17:05,2019-06-21 11:17:07,2.004s,PASSED
"click(findTestObject(""OCS-DESKTOP/Cart flyout/English dropdown""))",Chrome 75.0.3770.100,,2019-06-21 11:17:07,2019-06-21 11:17:10,2.725s,FAILED
,,,,,,
Test Cases/OCS - DESKTOP/OCS- HOME PAGE/HP-Burger menu-Accessories,Chrome 75.0.3770.100,,2019-06-21 11:17:10,2019-06-21 11:21:06,3m - 55.586s,FAILED
"callTestCase(findTestCase(""OCS - DESKTOP/CALL- Age gate""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:17:10,2019-06-21 11:17:23,12.984s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:17:23,2019-06-21 11:17:25,2.007s,PASSED
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Header/ACCESSORIES menu - En""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:17:25,2019-06-21 11:17:27,1.758s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:17:27,2019-06-21 11:17:29,2.006s,PASSED
"click(findTestObject(""OCS-DESKTOP/Accessories page/All accessories""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:17:29,2019-06-21 11:17:29,0.002s,NOT_RUN
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:17:29,2019-06-21 11:17:30,1.003s,PASSED
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Header/ACCESSORIES menu - En""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:17:30,2019-06-21 11:17:30,0.055s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:17:30,2019-06-21 11:17:31,1.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Accessories page/Vaporizers""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:17:31,2019-06-21 11:17:34,2.504s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:17:34,2019-06-21 11:17:35,1.004s,PASSED
a = getWindowTitle(CONTINUE_ON_FAILURE),Chrome 75.0.3770.100,,2019-06-21 11:17:35,2019-06-21 11:17:35,0.013s,PASSED
comment(a),Chrome 75.0.3770.100,,2019-06-21 11:17:35,2019-06-21 11:17:35,0.005s,PASSED
"b = ""Vaporizers | Ontario Cannabis Store""",Chrome 75.0.3770.100,,2019-06-21 11:17:35,2019-06-21 11:17:35,0.001s,PASSED
comment(b),Chrome 75.0.3770.100,,2019-06-21 11:17:35,2019-06-21 11:17:35,0.001s,PASSED
if (a == b),Chrome 75.0.3770.100,,2019-06-21 11:17:35,2019-06-21 11:17:35,0.001s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:17:35,2019-06-21 11:17:36,1.003s,PASSED
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Header/ACCESSORIES menu - En""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:17:36,2019-06-21 11:17:41,5.178s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:17:41,2019-06-21 11:17:43,2.004s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:17:43,2019-06-21 11:17:44,1.001s,PASSED
"click(findTestObject(""OCS-DESKTOP/Accessories page/Bongs - water pipes""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:17:44,2019-06-21 11:17:51,6.742s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:17:51,2019-06-21 11:17:52,1.002s,PASSED
a1 = getWindowTitle(CONTINUE_ON_FAILURE),Chrome 75.0.3770.100,,2019-06-21 11:17:52,2019-06-21 11:17:52,0.011s,PASSED
comment(a1),Chrome 75.0.3770.100,,2019-06-21 11:17:52,2019-06-21 11:17:52,0.001s,PASSED
"b1 = ""Bongs & Water Pipes | Ontario Cannabis Store""",Chrome 75.0.3770.100,,2019-06-21 11:17:52,2019-06-21 11:17:52,0.000s,PASSED
comment(b1),Chrome 75.0.3770.100,,2019-06-21 11:17:52,2019-06-21 11:17:52,0.001s,PASSED
if (a1 == b1),Chrome 75.0.3770.100,,2019-06-21 11:17:52,2019-06-21 11:17:52,0.001s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:17:52,2019-06-21 11:17:53,1.001s,PASSED
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Header/ACCESSORIES menu - En""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:17:53,2019-06-21 11:17:58,5.219s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:17:58,2019-06-21 11:18:00,2.006s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:18:00,2019-06-21 11:18:01,1.005s,PASSED
"click(findTestObject(""OCS-DESKTOP/Accessories page/Handheld pipes""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:18:01,2019-06-21 11:18:09,7.667s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:18:09,2019-06-21 11:18:10,1.004s,PASSED
a11 = getWindowTitle(CONTINUE_ON_FAILURE),Chrome 75.0.3770.100,,2019-06-21 11:18:10,2019-06-21 11:18:10,0.011s,PASSED
comment(a11),Chrome 75.0.3770.100,,2019-06-21 11:18:10,2019-06-21 11:18:10,0.001s,PASSED
"b11 = ""Handheld Pipes | Ontario Cannabis Store""",Chrome 75.0.3770.100,,2019-06-21 11:18:10,2019-06-21 11:18:10,0.000s,PASSED
comment(b11),Chrome 75.0.3770.100,,2019-06-21 11:18:10,2019-06-21 11:18:10,0.001s,PASSED
if (a11 == b11),Chrome 75.0.3770.100,,2019-06-21 11:18:10,2019-06-21 11:18:10,0.002s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:18:10,2019-06-21 11:18:11,1.003s,PASSED
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Header/ACCESSORIES menu - En""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:18:11,2019-06-21 11:18:16,5.122s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:18:16,2019-06-21 11:18:18,2.008s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:18:18,2019-06-21 11:18:19,1.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Accessories page/Papers -filters""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:18:19,2019-06-21 11:18:27,8.210s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:18:27,2019-06-21 11:18:28,1.007s,PASSED
a111 = getWindowTitle(CONTINUE_ON_FAILURE),Chrome 75.0.3770.100,,2019-06-21 11:18:28,2019-06-21 11:18:28,0.011s,PASSED
comment(a111),Chrome 75.0.3770.100,,2019-06-21 11:18:28,2019-06-21 11:18:28,0.001s,PASSED
"b111 = ""Papers & Filters | Ontario Cannabis Store""",Chrome 75.0.3770.100,,2019-06-21 11:18:28,2019-06-21 11:18:28,0.001s,PASSED
comment(b111),Chrome 75.0.3770.100,,2019-06-21 11:18:28,2019-06-21 11:18:28,0.001s,PASSED
if (a111 == b111),Chrome 75.0.3770.100,,2019-06-21 11:18:28,2019-06-21 11:18:28,0.001s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:18:28,2019-06-21 11:18:29,1.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Header/ACCESSORIES menu - En""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:18:29,2019-06-21 11:18:34,5.117s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:18:34,2019-06-21 11:18:36,2.002s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:18:36,2019-06-21 11:18:37,1.001s,PASSED
"click(findTestObject(""OCS-DESKTOP/Accessories page/Grinders""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:18:37,2019-06-21 11:18:45,8.324s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:18:45,2019-06-21 11:18:46,1.002s,PASSED
a1111 = getWindowTitle(CONTINUE_ON_FAILURE),Chrome 75.0.3770.100,,2019-06-21 11:18:46,2019-06-21 11:18:47,0.213s,PASSED
comment(a1111),Chrome 75.0.3770.100,,2019-06-21 11:18:47,2019-06-21 11:18:47,0.000s,PASSED
"b1111 = ""Grinders | Ontario Cannabis Store""",Chrome 75.0.3770.100,,2019-06-21 11:18:47,2019-06-21 11:18:47,0.001s,PASSED
comment(b1111),Chrome 75.0.3770.100,,2019-06-21 11:18:47,2019-06-21 11:18:47,0.000s,PASSED
if (a1111 == b1111),Chrome 75.0.3770.100,,2019-06-21 11:18:47,2019-06-21 11:18:47,0.001s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:18:47,2019-06-21 11:18:48,1.008s,PASSED
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Header/ACCESSORIES menu - En""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:18:48,2019-06-21 11:18:53,5.130s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:18:53,2019-06-21 11:18:55,2.002s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:18:55,2019-06-21 11:18:56,1.001s,PASSED
"click(findTestObject(""OCS-DESKTOP/Accessories page/Tools -kits""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:18:56,2019-06-21 11:19:03,7.015s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:19:03,2019-06-21 11:19:04,1.005s,PASSED
a11111 = getWindowTitle(CONTINUE_ON_FAILURE),Chrome 75.0.3770.100,,2019-06-21 11:19:04,2019-06-21 11:19:04,0.011s,PASSED
comment(a11111),Chrome 75.0.3770.100,,2019-06-21 11:19:04,2019-06-21 11:19:04,0.001s,PASSED
"b11111 = ""Multi-Tools & Kits | Ontario Cannabis Store""",Chrome 75.0.3770.100,,2019-06-21 11:19:04,2019-06-21 11:19:04,0.000s,PASSED
comment(b11111),Chrome 75.0.3770.100,,2019-06-21 11:19:04,2019-06-21 11:19:04,0.001s,PASSED
if (a11111 == b11111),Chrome 75.0.3770.100,,2019-06-21 11:19:04,2019-06-21 11:19:04,0.001s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:19:04,2019-06-21 11:19:05,1.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Header/ACCESSORIES menu - En""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:19:05,2019-06-21 11:19:10,5.152s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:19:10,2019-06-21 11:19:12,2.002s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:19:12,2019-06-21 11:19:13,1.006s,PASSED
"click(findTestObject(""OCS-DESKTOP/Accessories page/Cleaning supplies""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:19:13,2019-06-21 11:19:20,7.140s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:19:20,2019-06-21 11:19:21,1.002s,PASSED
a12 = getWindowTitle(CONTINUE_ON_FAILURE),Chrome 75.0.3770.100,,2019-06-21 11:19:21,2019-06-21 11:19:21,0.132s,PASSED
comment(a12),Chrome 75.0.3770.100,,2019-06-21 11:19:21,2019-06-21 11:19:21,0.000s,PASSED
"b12 = ""Cleaning Supplies | Ontario Cannabis Store""",Chrome 75.0.3770.100,,2019-06-21 11:19:21,2019-06-21 11:19:21,0.000s,PASSED
comment(b12),Chrome 75.0.3770.100,,2019-06-21 11:19:21,2019-06-21 11:19:21,0.001s,PASSED
if (a12 == b12),Chrome 75.0.3770.100,,2019-06-21 11:19:21,2019-06-21 11:19:21,0.001s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:19:21,2019-06-21 11:19:22,1.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Header/ACCESSORIES menu - En""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:19:22,2019-06-21 11:19:27,5.144s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:19:27,2019-06-21 11:19:29,2.003s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:19:29,2019-06-21 11:19:30,1.002s,PASSED
"click(findTestObject(""OCS-DESKTOP/Accessories page/Storage""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:19:30,2019-06-21 11:19:38,7.089s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:19:38,2019-06-21 11:19:39,1.005s,PASSED
a13 = getWindowTitle(CONTINUE_ON_FAILURE),Chrome 75.0.3770.100,,2019-06-21 11:19:39,2019-06-21 11:19:39,0.012s,PASSED
comment(a13),Chrome 75.0.3770.100,,2019-06-21 11:19:39,2019-06-21 11:19:39,0.000s,PASSED
"b13 = ""Storage | Ontario Cannabis Store""",Chrome 75.0.3770.100,,2019-06-21 11:19:39,2019-06-21 11:19:39,0.001s,PASSED
comment(b),Chrome 75.0.3770.100,,2019-06-21 11:19:39,2019-06-21 11:19:39,0.000s,PASSED
if (a13 == b13),Chrome 75.0.3770.100,,2019-06-21 11:19:39,2019-06-21 11:19:39,0.001s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:19:39,2019-06-21 11:19:40,1.001s,PASSED
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Header/ACCESSORIES menu - En""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:19:40,2019-06-21 11:19:45,5.182s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:19:45,2019-06-21 11:19:47,2.002s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:19:47,2019-06-21 11:19:48,1.003s,PASSED
"click(findTestObject(""OCS-DESKTOP/Accessories page/Trays""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:19:48,2019-06-21 11:19:55,7.172s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:19:55,2019-06-21 11:19:56,1.005s,PASSED
a14 = getWindowTitle(CONTINUE_ON_FAILURE),Chrome 75.0.3770.100,,2019-06-21 11:19:56,2019-06-21 11:19:56,0.010s,PASSED
comment(a14),Chrome 75.0.3770.100,,2019-06-21 11:19:56,2019-06-21 11:19:56,0.001s,PASSED
"b14 = ""Trays | Ontario Cannabis Store""",Chrome 75.0.3770.100,,2019-06-21 11:19:56,2019-06-21 11:19:56,0.000s,PASSED
comment(b14),Chrome 75.0.3770.100,,2019-06-21 11:19:56,2019-06-21 11:19:56,0.001s,PASSED
if (a14 == b14),Chrome 75.0.3770.100,,2019-06-21 11:19:56,2019-06-21 11:19:56,0.001s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:19:56,2019-06-21 11:19:57,1.001s,PASSED
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Header/ACCESSORIES menu - En""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:19:57,2019-06-21 11:20:02,5.129s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:20:02,2019-06-21 11:20:04,2.005s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:20:04,2019-06-21 11:20:05,1.008s,PASSED
"click(findTestObject(""OCS-DESKTOP/Accessories page/Infusers""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:20:05,2019-06-21 11:20:12,6.729s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:20:12,2019-06-21 11:20:13,1.010s,PASSED
a15 = getWindowTitle(CONTINUE_ON_FAILURE),Chrome 75.0.3770.100,,2019-06-21 11:20:13,2019-06-21 11:20:13,0.012s,PASSED
comment(a15),Chrome 75.0.3770.100,,2019-06-21 11:20:13,2019-06-21 11:20:13,0.001s,PASSED
"b15 = ""Infusers | Ontario Cannabis Store""",Chrome 75.0.3770.100,,2019-06-21 11:20:13,2019-06-21 11:20:13,0.000s,PASSED
comment(b15),Chrome 75.0.3770.100,,2019-06-21 11:20:13,2019-06-21 11:20:13,0.000s,PASSED
if (a15 == b15),Chrome 75.0.3770.100,,2019-06-21 11:20:13,2019-06-21 11:20:13,0.001s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:20:13,2019-06-21 11:20:14,1.003s,PASSED
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Header/ACCESSORIES menu - En""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:20:14,2019-06-21 11:20:19,5.144s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:20:19,2019-06-21 11:20:21,2.003s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:20:21,2019-06-21 11:20:22,1.005s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Chrome 75.0.3770.100,,2019-06-21 11:20:22,2019-06-21 11:20:22,0.008s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:20:22,2019-06-21 11:20:23,1.003s,PASSED
"click(findTestObject(""OCS-DESKTOP/Accessories page/Best selling pipes""))",Chrome 75.0.3770.100,,2019-06-21 11:20:23,2019-06-21 11:20:31,7.738s,PASSED
"delay(1, OPTIONAL)",Chrome 75.0.3770.100,,2019-06-21 11:20:31,2019-06-21 11:20:32,1.007s,PASSED
"flag = verifyTextPresent(""Page Not Found"", false, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:20:32,2019-06-21 11:20:32,0.244s,FAILED
"comment(""flag="" + flag)",Chrome 75.0.3770.100,,2019-06-21 11:20:32,2019-06-21 11:20:32,0.001s,PASSED
if (flag == true),Chrome 75.0.3770.100,,2019-06-21 11:20:32,2019-06-21 11:20:32,0.000s,PASSED
else,Chrome 75.0.3770.100,,2019-06-21 11:20:32,2019-06-21 11:20:32,0.009s,PASSED
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Header/ACCESSORIES menu - En""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:20:32,2019-06-21 11:20:37,5.220s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:20:37,2019-06-21 11:20:39,2.005s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:20:39,2019-06-21 11:20:40,1.002s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Chrome 75.0.3770.100,,2019-06-21 11:20:40,2019-06-21 11:20:40,0.009s,PASSED
"click(findTestObject(""OCS-DESKTOP/Accessories page/Travel storage""))",Chrome 75.0.3770.100,,2019-06-21 11:20:40,2019-06-21 11:20:47,6.904s,PASSED
"flag1 = verifyTextPresent(""Page Not Found"", false, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:20:47,2019-06-21 11:20:47,0.111s,FAILED
"comment(""flag1="" + flag1)",Chrome 75.0.3770.100,,2019-06-21 11:20:47,2019-06-21 11:20:47,0.002s,PASSED
if (flag1 == true),Chrome 75.0.3770.100,,2019-06-21 11:20:47,2019-06-21 11:20:47,0.001s,PASSED
else,Chrome 75.0.3770.100,,2019-06-21 11:20:47,2019-06-21 11:20:47,0.074s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:20:47,2019-06-21 11:20:48,1.011s,PASSED
"click(findTestObject(""OCS-DESKTOP/Age gate and Mega menu/Header/ACCESSORIES menu - En""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:20:48,2019-06-21 11:20:54,5.410s,PASSED
"delay(2, CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-21 11:20:54,2019-06-21 11:20:56,2.002s,PASSED
"delay(1, OPTIONAL)",Chrome 75.0.3770.100,,2019-06-21 11:20:56,2019-06-21 11:20:57,1.005s,PASSED
"executeJavaScript(""var previewBar = document.getElementById(""preview-bar-iframe""); previewBar.style.display = ""none"";"", [])",Chrome 75.0.3770.100,,2019-06-21 11:20:57,2019-06-21 11:20:57,0.008s,PASSED
